ad_archive_id;library_url;page;start;end;active;status;collation_count;format;platforms;headline;cta;link_description;target_path;eu_reach;first_150_chars
1457447816408272;https://www.facebook.com/ads/library/?id=1457447816408272;Claudia Schneider;2026-07-27;2026-08-27;False;AD_ACCOUNT_DISABLED;1;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
1737408910913091;https://www.facebook.com/ads/library/?id=1737408910913091;Claudia Schneider;2026-07-27;2026-09-01;False;AD_ACCOUNT_DISABLED;1;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
2292056584887770;https://www.facebook.com/ads/library/?id=2292056584887770;Claudia Schneider;2026-07-31;2026-08-13;False;AD_ACCOUNT_DISABLED;2;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Mein Mann ist vor einer Woche gestorben, weil wir diesen Sommer heiße Duschen genommen haben. Das, was ihn getötet hat, springt in Millionen deutscher
3438130979689874;https://www.facebook.com/ads/library/?id=3438130979689874;Claudia Schneider;2026-07-31;2026-08-13;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Mein Mann ist vor einer Woche gestorben, weil wir diesen Sommer heiße Duschen genommen haben. Das, was ihn getötet hat, springt in Millionen deutscher
1015338011415432;https://www.facebook.com/ads/library/?id=1015338011415432;Andreas Schneider;2026-07-31;2026-08-22;False;AD_ACCOUNT_DISABLED;1;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Meine Frau ist vor zwei Wochen in unserem Wohnmobil gestorben. Das Schlimmste daran ist: Ich bin Notfallsanitäter. Sie hieß Julia. Sie war 37 Jahre al
1263029335829249;https://www.facebook.com/ads/library/?id=1263029335829249;Kohlenmonoxid Schutz;2026-08-01;2026-09-02;False;AD_ACCOUNT_DISABLED;1;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1839844270123693;https://www.facebook.com/ads/library/?id=1839844270123693;Claudia Schneider;2026-08-03;2026-08-30;False;AD_ACCOUNT_DISABLED;2;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Unser Schornsteinfeger hat in unserer Wohnung etwas übersehen, das meinen Mann getötet und mir permanente Hirnschäden hinterlassen hat. Ich teile das,
2162123334644787;https://www.facebook.com/ads/library/?id=2162123334644787;Andreas Schneider;2026-08-04;2026-08-30;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Eine Mutter von zwei Kindern ist letzte Woche in ihrem Wohnmobil gestorben. Warum spricht keiner darüber? Katja war 37. Sebastian ist 39. Nina ist 9. 
3394410254072037;https://www.facebook.com/ads/library/?id=3394410254072037;Andreas Schneider;2026-08-04;2026-09-01;False;AD_ACCOUNT_DISABLED;1;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
2258410601657351;https://www.facebook.com/ads/library/?id=2258410601657351;Peter Schulz;2026-08-14;2026-09-01;False;AD_ACCOUNT_DISABLED;8;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
965334353264747;https://www.facebook.com/ads/library/?id=965334353264747;Andreas Schneider;2026-08-14;2026-08-22;False;AD_ACCOUNT_DISABLED;1;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Mein Enkel ist gestern in unserem Wohnmobil gestorben. Das Schlimmste daran ist: Ich dachte, ich hätte alles richtig gemacht. Sein Name war Jonas. Er 
1989734241680217;https://www.facebook.com/ads/library/?id=1989734241680217;Tagesbericht;2026-08-14;2026-09-01;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
902325412500871;https://www.facebook.com/ads/library/?id=902325412500871;Tagesbericht;2026-08-14;2026-08-19;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1384177663643777;https://www.facebook.com/ads/library/?id=1384177663643777;Tagesbericht;2026-08-14;2026-09-01;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
997318239940566;https://www.facebook.com/ads/library/?id=997318239940566;Tagesbericht;2026-08-14;2026-08-19;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2292469384624375;https://www.facebook.com/ads/library/?id=2292469384624375;Tagesbericht;2026-08-14;2026-08-18;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1000219713056185;https://www.facebook.com/ads/library/?id=1000219713056185;Kohlenmonoxid Schutz;2026-08-15;2026-09-02;False;AD_ACCOUNT_DISABLED;3;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1000871642984415;https://www.facebook.com/ads/library/?id=1000871642984415;Tagesbericht;2026-08-15;2026-09-01;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2181370249459791;https://www.facebook.com/ads/library/?id=2181370249459791;Claudia Schneider;2026-08-15;2026-09-02;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
1528694621878450;https://www.facebook.com/ads/library/?id=1528694621878450;Tagesbericht;2026-08-15;2026-08-18;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
832997806473477;https://www.facebook.com/ads/library/?id=832997806473477;Tagesbericht;2026-08-15;2026-08-31;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
4069913486476977;https://www.facebook.com/ads/library/?id=4069913486476977;Tagesbericht;2026-08-15;2026-08-19;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1583389203492988;https://www.facebook.com/ads/library/?id=1583389203492988;Tagesbericht;2026-08-15;2026-08-18;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1060002150265640;https://www.facebook.com/ads/library/?id=1060002150265640;Peter Schulz;2026-08-15;2026-08-27;False;AD_ACCOUNT_DISABLED;2;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um fünf Uhr morgens von einem Einsatz in einer Reihenhaus-Siedlung am Stadtrand von Hann
1833871681286149;https://www.facebook.com/ads/library/?id=1833871681286149;Peter Schulz;2026-08-15;2026-08-26;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
28904866525781931;https://www.facebook.com/ads/library/?id=28904866525781931;Peter Schulz;2026-08-17;2026-09-02;False;AD_ACCOUNT_DISABLED;6;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1073056941886611;https://www.facebook.com/ads/library/?id=1073056941886611;Peter Schulz;2026-08-17;2026-09-03;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1411510624244159;https://www.facebook.com/ads/library/?id=1411510624244159;Peter Schulz;2026-08-17;2026-09-01;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1735600774892608;https://www.facebook.com/ads/library/?id=1735600774892608;Peter Schulz;2026-08-17;2026-09-02;False;AD_ACCOUNT_DISABLED;4;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2197978614393753;https://www.facebook.com/ads/library/?id=2197978614393753;Peter Schulz;2026-08-17;2026-09-03;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2823749894661503;https://www.facebook.com/ads/library/?id=2823749894661503;Peter Schulz;2026-08-19;2026-09-02;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1558913955685847;https://www.facebook.com/ads/library/?id=1558913955685847;Peter Schulz;2026-08-19;2026-09-01;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1080153594366277;https://www.facebook.com/ads/library/?id=1080153594366277;Peter Schulz;2026-08-21;2026-09-01;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
917502794755159;https://www.facebook.com/ads/library/?id=917502794755159;Peter Schulz;2026-08-21;2026-08-31;False;AD_ACCOUNT_DISABLED;7;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1036794039227871;https://www.facebook.com/ads/library/?id=1036794039227871;Peter Schulz;2026-08-21;2026-08-31;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
989857784112278;https://www.facebook.com/ads/library/?id=989857784112278;Claudia Schneider;2026-08-23;2026-09-01;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Zum Glück ist unser Hund gestorben. Das hat mir der Feuerwehrmann gesagt, als er in meiner Küche stand. Ich habe ihn angeschaut, als hätte er den Vers
1047751644907323;https://www.facebook.com/ads/library/?id=1047751644907323;Peter Schulz;2026-08-23;2026-09-02;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um fünf Uhr morgens von einem Einsatz in einer Wohnstraße zurückgekommen und habe den St
1577638413819530;https://www.facebook.com/ads/library/?id=1577638413819530;Peter Schulz;2026-08-23;2026-08-28;False;AD_ACCOUNT_DISABLED;;Video;FB+IG+AN+MSG+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1032616399768836;https://www.facebook.com/ads/library/?id=1032616399768836;Andreas Schneider;2026-08-29;2026-09-02;False;AD_ACCOUNT_DISABLED;;Bild;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Meine Mutter ist gestern in ihrer Altbauwohnung gestorben. Das Schlimmste daran ist: Ich hätte es verhindern können. Sie hieß Ingrid. Sie war 68 Jahre
1858903595470572;https://www.facebook.com/ads/library/?id=1858903595470572;Andreas Schneider;2026-08-31;2026-09-03;False;AD_ACCOUNT_DISABLED;2;Video;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
879090481802544;https://www.facebook.com/ads/library/?id=879090481802544;Peter Schulz;2026-09-06;2026-09-23;True;ELIGIBLE;;Video;FB+IG+MSG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;37997;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1082289964197024;https://www.facebook.com/ads/library/?id=1082289964197024;Peter Schulz;2026-09-06;2026-09-23;True;ELIGIBLE;;Video;FB+IG+MSG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;8244;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1380239240892741;https://www.facebook.com/ads/library/?id=1380239240892741;Peter Schulz;2026-09-06;2026-09-23;True;ELIGIBLE;1;Video;FB+IG+MSG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;3757;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1391656426406385;https://www.facebook.com/ads/library/?id=1391656426406385;Andreas Schneider;2026-09-08;2026-09-11;False;ELIGIBLE;3;Video;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
1601503461632393;https://www.facebook.com/ads/library/?id=1601503461632393;Andreas Schneider;2026-09-08;2026-09-10;False;ELIGIBLE;;Video;FB+IG+MSG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
2276311549770208;https://www.facebook.com/ads/library/?id=2276311549770208;Peter Schulz;2026-09-08;2026-09-19;False;ELIGIBLE;;Video;FB+IG+MSG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
28512089851759724;https://www.facebook.com/ads/library/?id=28512089851759724;Peter Schulz;2026-09-08;2026-09-19;False;ELIGIBLE;;Video;FB+IG+MSG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
904195066103537;https://www.facebook.com/ads/library/?id=904195066103537;Peter Schulz;2026-09-08;2026-09-19;False;ELIGIBLE;;Video;FB+IG+MSG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
933200319385575;https://www.facebook.com/ads/library/?id=933200319385575;Andreas Schneider;2026-09-10;2026-09-16;False;ELIGIBLE;3;Video;FB+IG+WA;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
1425518466135608;https://www.facebook.com/ads/library/?id=1425518466135608;Andreas Schneider;2026-09-10;2026-09-15;False;ELIGIBLE;3;Video;FB+IG+WA;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
1093302066378004;https://www.facebook.com/ads/library/?id=1093302066378004;Peter Schulz;2026-09-10;2026-09-16;False;ELIGIBLE;;Video;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1758487882065121;https://www.facebook.com/ads/library/?id=1758487882065121;Peter Schulz;2026-09-11;2026-09-18;True;ELIGIBLE;1;Video;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;1400;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1430285485644413;https://www.facebook.com/ads/library/?id=1430285485644413;Kohlenmonoxid Schutz;2026-09-11;2026-09-22;True;ELIGIBLE;;Video;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;1143;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1078066241752399;https://www.facebook.com/ads/library/?id=1078066241752399;Claudia Schneider;2026-09-11;2026-09-23;False;ELIGIBLE;;Bild;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
1113445951631868;https://www.facebook.com/ads/library/?id=1113445951631868;Claudia Schneider;2026-09-11;2026-09-23;False;ELIGIBLE;;Bild;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
1550207059745271;https://www.facebook.com/ads/library/?id=1550207059745271;Andreas Schneider;2026-09-11;2026-09-17;False;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
1652997749658574;https://www.facebook.com/ads/library/?id=1652997749658574;Tagesbericht;2026-09-11;2026-09-22;True;ELIGIBLE;;Video;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;624;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1022306190860453;https://www.facebook.com/ads/library/?id=1022306190860453;Peter Schulz;2026-09-11;2026-09-13;False;ELIGIBLE;;Video;FB+IG+WA;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um sechs Uhr morgens von einem Stellplatz an der Müritz zurückgekommen und habe den Stan
1092560463728571;https://www.facebook.com/ads/library/?id=1092560463728571;Kohlenmonoxid Schutz;2026-09-12;2026-09-23;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;33801;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1638284251425679;https://www.facebook.com/ads/library/?id=1638284251425679;Kohlenmonoxid Schutz;2026-09-12;2026-09-23;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;17871;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1014152371684938;https://www.facebook.com/ads/library/?id=1014152371684938;Kohlenmonoxid Schutz;2026-09-12;2026-09-22;True;ELIGIBLE;;Video;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;979;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
2594413417700125;https://www.facebook.com/ads/library/?id=2594413417700125;Kohlenmonoxid Schutz;2026-09-12;2026-09-23;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;244;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
